variable,importance,coefficient,cost,lift,match_rate,base_variable,expected_lift,cost_effectiveness
BUBBLES_Senior Discount,0.31636006580829856,-0.31636006580829856,1,0.31636006580829856,,BUBBLES,0.002480528251991547,
Modern_Contemporary_Decor_and_Gifts_Recency_of_Purchase,0.30434358414132384,-0.30434358414132384,1,0.30434358414132384,,Modern_Contemporary_Decor_and_Gifts_Recency_of_Purchase,0.002386308957314414,
HOME_VALUE_S,0.28835764544458425,0.28835764544458425,1,0.28835764544458425,,HOME_VALUE,0.0022609657902792424,
BUBBLES_Pleasantville,0.2651644415916578,-0.2651644415916578,1,0.2651644415916578,,BUBBLES,0.0020791116195753934,
CREDIT_RATING_F,0.24733926327040423,-0.24733926327040423,1,0.24733926327040423,,CREDIT_RATING,0.0019393472712854617,
BUBBLES_Pickup Trucks and Politics,0.23124560113309836,-0.23124560113309836,1,0.23124560113309836,,BUBBLES,0.0018131594621269434,
NET_WORTH_D,0.2035854019273836,-0.2035854019273836,1,0.2035854019273836,,NET_WORTH,0.0015962803013195056,
BUBBLES_Keeping Up With The Joneses,0.19208959433987657,-0.19208959433987657,1,0.19208959433987657,,BUBBLES,0.0015061435281227603,
AGE_25-34,0.18777711667902994,-0.18777711667902994,1,0.18777711667902994,,AGE,0.00147233008632036,
BUBBLES_Life in the Fast Lane,0.1821588964675122,0.1821588964675122,1,0.1821588964675122,,BUBBLES,0.0014282785277743315,
High_Ticket_Home_Decor_Recency_of_Purchase,0.18202924236660584,-0.18202924236660584,1,0.18202924236660584,,High_Ticket_Home_Decor_Recency_of_Purchase,0.0014272619308803363,
BUBBLES_Greatest Generation,0.17754780859581445,-0.17754780859581445,1,0.17754780859581445,,BUBBLES,0.0013921237314698802,
BUBBLES_Jet Setters,0.1738757657338107,0.1738757657338107,1,0.1738757657338107,,BUBBLES,0.0013633318356329267,
CREDIT_RATING_H,0.17126613832994672,-0.17126613832994672,1,0.17126613832994672,,CREDIT_RATING,0.0013428701680519798,
BUBBLES_Modern Family,0.17057196458122714,-0.17057196458122714,1,0.17057196458122714,,BUBBLES,0.0013374272636478151,
HOME_VALUE_D,0.1677456674714588,-0.1677456674714588,1,0.1677456674714588,,HOME_VALUE,0.001315266723848362,
BUBBLES_Family Values,0.16391959343176613,-0.16391959343176613,1,0.16391959343176613,,BUBBLES,0.001285267094390009,
GENDER_M,0.1600650228866236,0.1600650228866236,1,0.1600650228866236,,GENDER,0.0012550440284284717,
Purchase_Date_Range,0.15525836476171323,-0.15525836476171323,1,0.15525836476171323,,Purchase_Date_Range,0.0012173557973110532,
BUBBLES_Social Climbers,0.15503009310725052,0.15503009310725052,1,0.15503009310725052,,BUBBLES,0.001215565956085117,
BUBBLES_Date Nights City Lights,0.15161229280186836,0.15161229280186836,1,0.15161229280186836,,BUBBLES,0.0011887675351292207,
BUBBLES_Not in My Backyard,0.15105097779440044,-0.15105097779440044,1,0.15105097779440044,,BUBBLES,0.0011843663546871395,
BUBBLES_Working for the Weekend,0.1509326093976469,0.1509326093976469,1,0.1509326093976469,,BUBBLES,0.0011834382471791964,
HOMEOWNER_H,0.14736582419727443,-0.14736582419727443,1,0.14736582419727443,,HOMEOWNER,0.0011554716596906525,
HOME_VALUE_C,0.14381755773273092,-0.14381755773273092,1,0.14381755773273092,,HOME_VALUE,0.0011276502746229565,
BUBBLES_Single Sophisticates,0.1436144442515082,0.1436144442515082,1,0.1436144442515082,,BUBBLES,0.0011260576945757688,
NET_WORTH_I,0.14193081311556505,0.14193081311556505,1,0.14193081311556505,,NET_WORTH,0.0011128566143826374,
BUBBLES_Local Legends,0.14185861638290412,-0.14185861638290412,1,0.14185861638290412,,BUBBLES,0.0011122905314460653,
BUBBLES_Urban Elites,0.140656848369518,0.140656848369518,1,0.140656848369518,,BUBBLES,0.0011028676622797959,
BUBBLES_Suburban Socialites,0.1319598456784303,-0.1319598456784303,1,0.1319598456784303,,BUBBLES,0.0010346758668717054,
PRES_KIDS_True,0.13122030435535142,-0.13122030435535142,1,0.13122030435535142,,PRES_KIDS,0.001028877242634081,
NET_WORTH_H,0.12834020953016972,0.12834020953016972,1,0.12834020953016972,,NET_WORTH,0.0010062948836248157,
HH_INCOME_P,0.12611777065177623,-0.12611777065177623,1,0.12611777065177623,,HH_INCOME,0.0009888690988245304,
NET_WORTH_A,0.12523320561027068,-0.12523320561027068,1,0.12523320561027068,,NET_WORTH,0.0009819333670008173,
HOME_VALUE_U,0.12190176333511153,0.12190176333511153,1,0.12190176333511153,,HOME_VALUE,0.0009558120654316782,
BUBBLES_Single and Thriving,0.11724743603014448,0.11724743603014448,1,0.11724743603014448,,BUBBLES,0.0009193182357048177,
BUBBLES_Fast Food Families,0.11124811928670163,-0.11124811928670163,1,0.11124811928670163,,BUBBLES,0.0008722785607169716,
HH_INCOME_F,0.10937385682913263,0.10937385682913263,1,0.10937385682913263,,HH_INCOME,0.0008575827710768715,
Kitchen_and_Bath_Recency_of_Purchase,0.1068663155270852,-0.1068663155270852,1,0.1068663155270852,,Kitchen_and_Bath_Recency_of_Purchase,0.0008379215441553504,
BUBBLES_Downtown Dreamers,0.1048956468836842,0.1048956468836842,1,0.1048956468836842,,BUBBLES,0.0008224698491609761,
BUBBLES_Single and Strategic,0.10400915564449094,0.10400915564449094,1,0.10400915564449094,,BUBBLES,0.0008155190143318596,
HOME_VALUE_H,0.1038210836006396,-0.1038210836006396,1,0.1038210836006396,,HOME_VALUE,0.0008140443717691483,
AGE_18-24,0.10151318375762257,-0.10151318375762257,1,0.10151318375762257,,AGE,0.0007959485013287888,
BUBBLES_Hometown Heroes,0.09659746345841425,0.09659746345841425,1,0.09659746345841425,,BUBBLES,0.0007574051312927508,
PART_AFFILIATION_I,0.09341678780826511,-0.09341678780826511,1,0.09341678780826511,,PART_AFFILIATION,0.0007324659665139781,
PART_AFFILIATION_MISSING,0.0906017218563889,0.0906017218563889,1,0.0906017218563889,,PART_AFFILIATION,0.0007103934884121442,
BUBBLES_Trade School Success Stories,0.08929198558358535,-0.08929198558358535,1,0.08929198558358535,,BUBBLES,0.0007001240575374017,
BUBBLES_Senior Elite,0.08664112016289238,0.08664112016289238,1,0.08664112016289238,,BUBBLES,0.0006793390493175562,
HH_INCOME_H,0.08387235581054066,0.08387235581054066,1,0.08387235581054066,,HH_INCOME,0.000657629614589858,
BUBBLES_Home for the Holidays,0.0837943171196148,-0.0837943171196148,1,0.0837943171196148,,BUBBLES,0.0006570177258007486,
BUBBLES_Single and Surviving,0.08237537877747055,0.08237537877747055,1,0.08237537877747055,,BUBBLES,0.0006458920591129193,
BUBBLES_Wealth Whispers,0.07999839501620558,-0.07999839501620558,1,0.07999839501620558,,BUBBLES,0.0006272545128117508,
CREDIT_RATING_B,0.07946306075347107,-0.07946306075347107,1,0.07946306075347107,,CREDIT_RATING,0.0006230570431988297,
BUBBLES_Penny Pinching Couples,0.07672646969572967,0.07672646969572967,1,0.07672646969572967,,BUBBLES,0.0006015998740851138,
HH_INCOME_I,0.07297888035537546,0.07297888035537546,1,0.07297888035537546,,HH_INCOME,0.0005722156304958994,
HOME_VALUE_P,0.0721194897595736,-0.0721194897595736,1,0.0721194897595736,,HOME_VALUE,0.000565477287440698,
HOME_VALUE_B,0.06968002771407912,0.06968002771407912,1,0.06968002771407912,,HOME_VALUE,0.0005463498589896719,
AGE_75+,0.06675966556653434,-0.06675966556653434,1,0.06675966556653434,,AGE,0.0005234517704002571,
BUBBLES_Old Money,0.06552772864212075,-0.06552772864212075,1,0.06552772864212075,,BUBBLES,0.0005137923516684023,
BUBBLES_Minivans and Malls,0.06269563213428926,-0.06269563213428926,1,0.06269563213428926,,BUBBLES,0.0004915863397240897,
HOME_VALUE_G,0.061401641412377535,0.061401641412377535,1,0.061401641412377535,,HOME_VALUE,0.0004814403671743748,
BUBBLES_Urban Mashup,0.06132093181191635,-0.06132093181191635,1,0.06132093181191635,,BUBBLES,0.0004808075362143755,
CREDIT_RATING_G,0.06104520705273895,0.06104520705273895,1,0.06104520705273895,,CREDIT_RATING,0.00047864562284782706,
PART_AFFILIATION_L,0.06005708036333609,-0.06005708036333609,1,0.06005708036333609,,PART_AFFILIATION,0.00047089788084585157,
BUBBLES_Glitterati,0.05693314583373238,0.05693314583373238,1,0.05693314583373238,,BUBBLES,0.00044640361404180585,
BUBBLES_Patriotic and Proud,0.05572508523879514,0.05572508523879514,1,0.05572508523879514,,BUBBLES,0.00043693140575849055,
PART_AFFILIATION_N,0.0557190982194901,-0.0557190982194901,1,0.0557190982194901,,PART_AFFILIATION,0.00043688446250573387,
BUBBLES_Friday Night Lights,0.05467030550231316,-0.05467030550231316,1,0.05467030550231316,,BUBBLES,0.00042866104796447874,
PART_AFFILIATION_D,0.0541126745263113,0.0541126745263113,1,0.0541126745263113,,PART_AFFILIATION,0.0004242887534189453,
BUBBLES_High Tech Rednecks,0.05180735718014532,-0.05180735718014532,1,0.05180735718014532,,BUBBLES,0.0004062131319198778,
BUBBLES_Country Club Set,0.051442751595664714,-0.051442751595664714,1,0.051442751595664714,,BUBBLES,0.0004033543183372366,
HH_INCOME_G,0.04936261575754937,0.04936261575754937,1,0.04936261575754937,,HH_INCOME,0.0003870443087244813,
CREDIT_RATING_D,0.049124961036349155,-0.049124961036349155,1,0.049124961036349155,,CREDIT_RATING,0.0003851808963856006,
BUBBLES_Single in the Suburbs,0.04872259535382702,-0.04872259535382702,1,0.04872259535382702,,BUBBLES,0.0003820260119643386,
CREDIT_RATING_MISSING,0.04713129450884428,0.04713129450884428,1,0.04713129450884428,,CREDIT_RATING,0.00036954887869117265,
BUBBLES_Affluent Acres,0.04705402638587255,-0.04705402638587255,1,0.04705402638587255,,BUBBLES,0.00036894303180111073,
BUBBLES_Melting Pot Medley,0.047034748834076705,-0.047034748834076705,1,0.047034748834076705,,BUBBLES,0.000368791879626652,
HH_INCOME_A,0.046848251809431335,0.046848251809431335,1,0.046848251809431335,,HH_INCOME,0.00036732958653550843,
HOMEOWNER_9,0.046481517282179016,-0.046481517282179016,1,0.046481517282179016,,HOMEOWNER,0.0003644540802559599,
BUBBLES_Subway Surfers,0.04603685785695777,0.04603685785695777,1,0.04603685785695777,,BUBBLES,0.0003609675774195242,
BUBBLES_Senior Society,0.04523728327915281,0.04523728327915281,1,0.04523728327915281,,BUBBLES,0.0003546982421140332,
HOME_VALUE_N,0.045113378926347494,-0.045113378926347494,1,0.045113378926347494,,HOME_VALUE,0.00035372672806755254,
BUBBLES_Golden Era,0.044124884851047104,-0.044124884851047104,1,0.044124884851047104,,BUBBLES,0.00034597610545200825,
BUBBLES_Startup Nation,0.04382598477674738,-0.04382598477674738,1,0.04382598477674738,,BUBBLES,0.00034363247817740747,
HOME_VALUE_Q,0.04380101663650197,-0.04380101663650197,1,0.04380101663650197,,HOME_VALUE,0.00034343670701672004,
HH_INCOME_N,0.04064005959010457,-0.04064005959010457,1,0.04064005959010457,,HH_INCOME,0.00031865215262965734,
HOME_VALUE_J,0.0376500202026403,-0.0376500202026403,1,0.0376500202026403,,HOME_VALUE,0.0002952077360399006,
HH_INCOME_J,0.03751201838298522,-0.03751201838298522,1,0.03751201838298522,,HH_INCOME,0.00029412568602955544,
BUBBLES_Successful Singles,0.03659815211342524,0.03659815211342524,1,0.03659815211342524,,BUBBLES,0.0002869602080025048,
BUBBLES_Back at the Ranch,0.03643357314279341,0.03643357314279341,1,0.03643357314279341,,BUBBLES,0.0002856697708378365,
High_Ticket_Female_Apparel_Acc_Recency_of_Purchase,0.036413741645365594,-0.036413741645365594,1,0.036413741645365594,,High_Ticket_Female_Apparel_Acc_Recency_of_Purchase,0.0002855142752650204,
HH_INCOME_E,0.035101966508047415,0.035101966508047415,1,0.035101966508047415,,HH_INCOME,0.00027522885798245616,
BUBBLES_Young Middle Managers,0.03308876588874929,0.03308876588874929,1,0.03308876588874929,,BUBBLES,0.00025944367662482576,
GENDER_MISSING,0.03144316198516152,-0.03144316198516152,1,0.03144316198516152,,GENDER,0.0002465407618273856,
PART_AFFILIATION_U,0.03089829903966817,-0.03089829903966817,1,0.03089829903966817,,PART_AFFILIATION,0.00024226857934978247,
HOME_VALUE_R,0.029932146734497653,0.029932146734497653,1,0.029932146734497653,,HOME_VALUE,0.00023469313495044276,
CREDIT_RATING_A,0.029705910420961695,-0.029705910420961695,1,0.029705910420961695,,CREDIT_RATING,0.00023291925250444395,
HH_INCOME_MISSING,0.02957474037173009,-0.02957474037173009,1,0.02957474037173009,,HH_INCOME,0.0002318907693041298,
BUBBLES_Dynamic Duos,0.029436963929394107,-0.029436963929394107,1,0.029436963929394107,,BUBBLES,0.00023081048644099376,
Home_Decor_Recency_of_Purchase,0.02875695735814327,-0.02875695735814327,1,0.02875695735814327,,Home_Decor_Recency_of_Purchase,0.0002254786645904138,
BUBBLES_Lowkey Luxe,0.028662476699064892,-0.028662476699064892,1,0.028662476699064892,,BUBBLES,0.00022473785698085694,
BUBBLES_Silver Sneakers,0.02785292685725846,-0.02785292685725846,1,0.02785292685725846,,BUBBLES,0.000218390307239187,
PRES_KIDS_False,0.027729227176216932,0.027729227176216932,1,0.027729227176216932,,PRES_KIDS,0.00021742039799099578,
Fashion_Accessories_and_Beauty_Recency_of_Purchase,0.02697845646564307,0.02697845646564307,1,0.02697845646564307,,Fashion_Accessories_and_Beauty_Recency_of_Purchase,0.00021153372593715094,
NET_WORTH_F,0.026336021631615247,0.026336021631615247,1,0.026336021631615247,,NET_WORTH,0.00020649649801839345,
NET_WORTH_C,0.02576244633946777,0.02576244633946777,1,0.02576244633946777,,NET_WORTH,0.0002019991866615351,
BUBBLES_Movin On Up,0.023943481467812652,0.023943481467812652,1,0.023943481467812652,,BUBBLES,0.0001877369764739358,
AGE_65-74,0.023225082331195645,0.023225082331195645,1,0.023225082331195645,,AGE,0.00018210412471044977,
HOME_VALUE_L,0.022975548627339023,-0.022975548627339023,1,0.022975548627339023,,HOME_VALUE,0.00018014757118445728,
Childrens_Recency_of_Purchase,0.022081157349899808,-0.022081157349899808,1,0.022081157349899808,,Childrens_Recency_of_Purchase,0.000173134793429609,
BUBBLES_American Classics,0.02091233061423369,-0.02091233061423369,1,0.02091233061423369,,BUBBLES,0.00016397021150902068,
HOMEOWNER_8,0.020852765803462594,0.020852765803462594,1,0.020852765803462594,,HOMEOWNER,0.00016350317343465207,
CONFIDENCE_LEVEL,0.020822900101840125,0.020822900101840125,1,0.020822900101840125,,CONFIDENCE_LEVEL,0.00016326900128510845,
HH_INCOME_M,0.020306006710083955,0.020306006710083955,1,0.020306006710083955,,HH_INCOME,0.00015921612356729987,
HH_INCOME_B,0.019701577394675613,-0.019701577394675613,1,0.019701577394675613,,HH_INCOME,0.0001544768907903323,
BUBBLES_Comfortable Couples,0.01909010559574383,-0.01909010559574383,1,0.01909010559574383,,BUBBLES,0.00014968243903590168,
NET_WORTH_MISSING,0.015385283262115983,-0.015385283262115983,1,0.015385283262115983,,NET_WORTH,0.00012063352464876837,
HOME_VALUE_M,0.015147652120641661,0.015147652120641661,1,0.015147652120641661,,HOME_VALUE,0.0001187702971947153,
HOME_VALUE_O,0.014658906799004306,0.014658906799004306,1,0.014658906799004306,,HOME_VALUE,0.00011493812395485769,
Female_and_Male_Apparel_Recency_of_Purchase,0.014569426886503043,-0.014569426886503043,1,0.014569426886503043,,Female_and_Male_Apparel_Recency_of_Purchase,0.0001142365263926685,
HH_INCOME_Q,0.0144631085963102,-0.0144631085963102,1,0.0144631085963102,,HH_INCOME,0.00011340290182677089,
Intimate_Apparel_and_Undergarments_Recency_of_Purchase,0.014373810598504061,0.014373810598504061,1,0.014373810598504061,,Intimate_Apparel_and_Undergarments_Recency_of_Purchase,0.00011270273062836612,
BUBBLES_Retired and Relaxed,0.013596500579534368,-0.013596500579534368,1,0.013596500579534368,,BUBBLES,0.00010660796813777167,
PART_AFFILIATION_O,0.013412878906465815,-0.013412878906465815,1,0.013412878906465815,,PART_AFFILIATION,0.00010516822021459194,
BUBBLES_Tik Tok and Tie Dye,0.013410555581767548,-0.013410555581767548,1,0.013410555581767548,,BUBBLES,0.00010515000340034937,
HOME_VALUE_A,0.013023632566776085,0.013023632566776085,1,0.013023632566776085,,HOME_VALUE,0.0001021162024445307,
PART_AFFILIATION_G,0.012171209995415818,-0.012171209995415818,1,0.012171209995415818,,PART_AFFILIATION,9.543249454514083e-05,
AGE_45-54,0.011690600741030404,0.011690600741030404,1,0.011690600741030404,,AGE,9.166411489638321e-05,
HOME_VALUE_K,0.01167448316653222,0.01167448316653222,1,0.01167448316653222,,HOME_VALUE,9.153773959425975e-05,
AGE_MISSING,0.010929180469875345,0.010929180469875345,1,0.010929180469875345,,AGE,8.569394135563146e-05,
CREDIT_RATING_E,0.01078349293687212,0.01078349293687212,1,0.01078349293687212,,CREDIT_RATING,8.45516289065108e-05,
HH_INCOME_K,0.00952773110417535,0.00952773110417535,1,0.00952773110417535,,HH_INCOME,7.470540291139877e-05,
HOME_VALUE_MISSING,0.00911842011601288,-0.00911842011601288,1,0.00911842011601288,,HOME_VALUE,7.149606146878187e-05,
NET_WORTH_B,0.009104567512400321,-0.009104567512400321,1,0.009104567512400321,,NET_WORTH,7.138744543806763e-05,
Other_Recency_of_Purchase,0.00855828805488308,0.00855828805488308,1,0.00855828805488308,,Other_Recency_of_Purchase,6.710415631814677e-05,
HH_INCOME_D,0.008071810049365271,0.008071810049365271,1,0.008071810049365271,,HH_INCOME,6.328976073829931e-05,
HOME_VALUE_E,0.007989345991255468,-0.007989345991255468,1,0.007989345991255468,,HOME_VALUE,6.264317335884418e-05,
BUBBLES_Mid Century Moderns,0.007806579437586329,0.007806579437586329,1,0.007806579437586329,,BUBBLES,6.121013028895766e-05,
NET_WORTH_E,0.006218077112394496,-0.006218077112394496,1,0.006218077112394496,,NET_WORTH,4.875493975811397e-05,
Male_Apparel_Recency_of_Purchase,0.005290122257969949,-0.005290122257969949,1,0.005290122257969949,,Male_Apparel_Recency_of_Purchase,4.147899540941225e-05,
BUBBLES_Smart Singles,0.005232660619980914,0.005232660619980914,1,0.005232660619980914,,BUBBLES,4.102844797361837e-05,
HOME_VALUE_F,0.004377954361873436,0.004377954361873436,1,0.004377954361873436,,HOME_VALUE,3.432683405476716e-05,
HH_INCOME_R,0.0020563315207635193,-0.0020563315207635193,1,0.0020563315207635193,,HH_INCOME,1.6123363799669725e-05,
BUBBLES_Average Joes,0.0018597973723305204,-0.0018597973723305204,1,0.0018597973723305204,,BUBBLES,1.4582371239740985e-05,
HOMEOWNER_MISSING,0.0016394050669482317,0.0016394050669482317,1,0.0016394050669482317,,HOMEOWNER,1.2854310719126517e-05,
HH_INCOME_C,0.0009261991820352028,0.0009261991820352028,1,0.0009261991820352028,,HH_INCOME,7.262178404659811e-06,
HH_INCOME_O,0.0008470374836838236,0.0008470374836838236,1,0.0008470374836838236,,HH_INCOME,6.641484295450665e-06,
