n_variables,added_variable,added_variable_importance,added_variable_match_rate,base_variable,cost_per_variable,cumulative_cost,auc_score,top_decile_response,incremental_auc,incremental_response,roi_metric
1,BUBBLES_Senior Discount,0.3163600658082985,,BUBBLES,1.0,1,0.5,0.7840838715385295,0.0,0.0,
2,Modern_Contemporary_Decor_and_Gifts_Recency_of_Purchase,0.3043435841413238,,Modern_Contemporary_Decor_and_Gifts_Recency_of_Purchase,1.0,2,0.6465121285511091,3.0410262081167754,0.14651212855110907,2.2569423365782457,
3,HOME_VALUE_S,0.2883576454445842,,HOME_VALUE,1.0,3,0.6859597124514667,3.018909653875926,0.03944758390035763,-0.02211655424084924,
4,BUBBLES_Pleasantville,0.2651644415916578,,BUBBLES,1.0,4,0.6882858570714644,3.0742010394780492,0.0023261446199976943,0.0552913856021231,
5,CREDIT_RATING_F,0.2473392632704042,,CREDIT_RATING,1.0,5,0.6954972513743128,3.0963175937188985,0.007211394302848451,0.02211655424084924,
6,BUBBLES_Pickup Trucks and Politics,0.2312456011330983,,BUBBLES,1.0,6,0.6967381693768501,3.0410262081167754,0.001240918002537228,-0.0552913856021231,
7,NET_WORTH_D,0.2035854019273836,,NET_WORTH,1.0,7,0.7012899319570984,3.0520844852372,0.004551762580248364,0.01105827712042462,
8,BUBBLES_Keeping Up With The Joneses,0.1920895943398765,,BUBBLES,1.0,8,0.7023151885595665,3.107375870839323,0.0010252566024681053,0.0552913856021231,
9,AGE_25-34,0.1877771166790299,,AGE,1.0,9,0.6975250836120401,3.0410262081167754,-0.004790104947526408,-0.06634966272254772,
10,BUBBLES_Life in the Fast Lane,0.1821588964675122,,BUBBLES,1.0,10,0.7092774766462923,3.0852593165984743,0.011752393034252129,0.044233108481698924,
11,High_Ticket_Home_Decor_Recency_of_Purchase,0.1820292423666058,,High_Ticket_Home_Decor_Recency_of_Purchase,1.0,11,0.7436543266828126,3.0520844852372,0.03437685003652036,-0.033174831361274304,
12,BUBBLES_Greatest Generation,0.1775478085958144,,BUBBLES,1.0,12,0.744638642217353,3.0299679309963508,0.0009843155345403698,-0.02211655424084924,
13,BUBBLES_Jet Setters,0.1738757657338107,,BUBBLES,1.0,13,0.7615882443393689,3.1184341479597477,0.016949602122015905,0.08846621696339696,
14,CREDIT_RATING_H,0.1712661383299467,,CREDIT_RATING,1.0,14,0.7623520931841772,3.107375870839323,0.0007638488448082903,-0.01105827712042462,
15,BUBBLES_Modern Family,0.1705719645812271,,BUBBLES,1.0,15,0.7628241648406566,3.0963175937188985,0.0004720716564794447,-0.01105827712042462,
16,HOME_VALUE_D,0.1677456674714588,,HOME_VALUE,1.0,16,0.763309306885019,3.107375870839323,0.0004851420443623411,0.01105827712042462,
17,BUBBLES_Family Values,0.1639195934317661,,BUBBLES,1.0,17,0.7638511513474033,3.107375870839323,0.0005418444623843666,0.0,
18,GENDER_M,0.1600650228866236,,GENDER,1.0,18,0.7637761888286626,3.162667256441446,-7.496251874072879e-05,0.0552913856021231,
19,Purchase_Date_Range,0.1552583647617132,,Purchase_Date_Range,1.0,19,0.7644156767769961,3.1184341479597477,0.0006394879483334615,-0.04423310848169848,
20,BUBBLES_Social Climbers,0.1550300931072505,,BUBBLES,1.0,20,0.7623290277937954,3.1184341479597477,-0.0020866489832006563,0.0,
21,BUBBLES_Date Nights City Lights,0.1516122928018683,,BUBBLES,1.0,21,0.7593065005958559,3.1516089793210216,-0.003022527197939495,0.03317483136127386,
22,BUBBLES_Not in My Backyard,0.1510509777944004,,BUBBLES,1.0,22,0.7597556990735401,3.184783810682296,0.0004491984776842095,0.033174831361274304,
23,BUBBLES_Working for the Weekend,0.1509326093976469,,BUBBLES,1.0,23,0.7629698612232345,3.1737255335618713,0.0032141621496943884,-0.01105827712042462,
24,HOMEOWNER_H,0.1473658241972744,,HOMEOWNER,1.0,24,0.7826748164379349,3.19584208780272,0.019704955214700393,0.022116554240848796,
25,HOME_VALUE_C,0.1438175577327309,,HOME_VALUE,1.0,25,0.7829004728405028,3.206900364923145,0.00022565640256788644,0.011058277120425064,
26,BUBBLES_Single Sophisticates,0.1436144442515082,,BUBBLES,1.0,26,0.7847320570483989,3.2511334734048436,0.0018315842078960864,0.04423310848169848,
27,NET_WORTH_I,0.141930813115565,,NET_WORTH,1.0,27,0.7872156229577519,3.295366581886542,0.002483565909353058,0.04423310848169848,
28,BUBBLES_Local Legends,0.1418586163829041,,BUBBLES,1.0,28,0.7875098988967055,3.295366581886542,0.00029427593895359205,0.0,
29,BUBBLES_Urban Elites,0.140656848369518,,BUBBLES,1.0,29,0.7927811094452774,3.3174831361273913,0.005271210548571825,0.02211655424084924,
30,BUBBLES_Suburban Socialites,0.1319598456784303,,BUBBLES,1.0,30,0.7901904816822357,3.3064248590069663,-0.002590627763041642,-0.011058277120425064,
31,PRES_KIDS_True,0.1312203043553514,,PRES_KIDS,1.0,31,0.7920799215776726,3.328541413247816,0.001889439895436884,0.022116554240849684,
32,NET_WORTH_H,0.1283402095301697,,NET_WORTH,1.0,32,0.7918900165301964,3.3395996903682406,-0.00018990504747617987,0.01105827712042462,
33,HH_INCOME_P,0.1261177706517762,,HH_INCOME,1.0,33,0.7929719755506861,3.3395996903682406,0.0010819590204896867,0.0,
34,NET_WORTH_A,0.1252332056102706,,NET_WORTH,1.0,34,0.7927015338484603,3.3174831361273913,-0.00027044170222578767,-0.02211655424084924,
35,HOME_VALUE_U,0.1219017633351115,,HOME_VALUE,1.0,35,0.7938202052819745,3.3506579674886656,0.0011186714335141845,0.033174831361274304,
36,BUBBLES_Single and Thriving,0.1172474360301444,,BUBBLES,1.0,36,0.7987329412216968,3.428065907331638,0.004912735939722301,0.07740793984297234,
37,BUBBLES_Fast Food Families,0.1112481192867016,,BUBBLES,1.0,37,0.7988794064506208,3.428065907331638,0.0001464652289240309,0.0,
38,HH_INCOME_F,0.1093738568291326,,HH_INCOME,1.0,38,0.7951357013800792,3.4944155700541857,-0.0037437050705416697,0.06634966272254772,
39,Kitchen_and_Bath_Recency_of_Purchase,0.1068663155270852,,Kitchen_and_Bath_Recency_of_Purchase,1.0,39,0.7904707261753738,3.52759040141546,-0.004664975204705324,0.033174831361274304,
40,BUBBLES_Downtown Dreamers,0.1048956468836842,,BUBBLES,1.0,40,0.7882418406181524,3.538648678535884,-0.0022288855572214494,0.011058277120424176,
41,BUBBLES_Single and Strategic,0.1040091556444909,,BUBBLES,1.0,41,0.7899254219044323,3.5165321242950345,0.0016835812862798782,-0.022116554240849684,
42,HOME_VALUE_H,0.1038210836006396,,HOME_VALUE,1.0,42,0.7910273709299197,3.5165321242950345,0.0011019490254874365,0.0,
43,AGE_18-24,0.1015131837576225,,AGE,1.0,43,0.7912609080075347,3.5165321242950345,0.00023353707761497589,0.0,
44,BUBBLES_Hometown Heroes,0.0965974634584142,,BUBBLES,1.0,44,0.791812170837658,3.52759040141546,0.0005512628301233002,0.011058277120425508,
45,PART_AFFILIATION_I,0.0934167878082651,,PART_AFFILIATION,1.0,45,0.7890966055433821,3.52759040141546,-0.002715565294275857,0.0,
46,PART_AFFILIATION_MISSING,0.0906017218563889,,PART_AFFILIATION,1.0,46,0.7886800830354054,3.593940064138007,-0.0004165225079767465,0.06634966272254683,
47,BUBBLES_Trade School Success Stories,0.0892919855835853,,BUBBLES,1.0,47,0.788741206319917,3.5828817870175826,6.112328451157722e-05,-0.011058277120424176,
48,BUBBLES_Senior Elite,0.0866411201628923,,BUBBLES,1.0,48,0.786297235997386,3.593940064138007,-0.002443970322530964,0.011058277120424176,
49,HH_INCOME_H,0.0838723558105406,,HH_INCOME,1.0,49,0.7877090301003344,3.549706955656309,0.0014117941029484493,-0.044233108481698036,
50,BUBBLES_Home for the Holidays,0.0837943171196148,,BUBBLES,1.0,50,0.7882339599431054,3.549706955656309,0.0005249298427709714,0.0,
51,BUBBLES_Single and Surviving,0.0823753787774705,,BUBBLES,1.0,51,0.7897641563833468,3.549706955656309,0.001530196440241438,0.0,
52,BUBBLES_Wealth Whispers,0.0799983950162055,,BUBBLES,1.0,52,0.7901061007957559,3.5828817870175826,0.0003419444124090898,0.03317483136127386,
53,CREDIT_RATING_B,0.079463060753471,,CREDIT_RATING,1.0,53,0.7915253911505786,3.5828817870175826,0.0014192903548226887,0.0,
54,BUBBLES_Penny Pinching Couples,0.0767264696957296,,BUBBLES,1.0,54,0.7904286318379272,3.638173172619706,-0.0010967593126514075,0.055291385602123544,
55,HH_INCOME_I,0.0729788803553754,,HH_INCOME,1.0,55,0.7920005381924422,3.6049983412584323,0.0015719063545149847,-0.03317483136127386,
56,HOME_VALUE_P,0.0721194897595736,,HOME_VALUE,1.0,56,0.7931063314496597,3.560765232776733,0.0011057932572174911,-0.04423310848169937,
57,HOME_VALUE_B,0.0696800277140791,,HOME_VALUE,1.0,57,0.794785876292623,3.560765232776733,0.0016795448429632875,0.0,
58,AGE_75+,0.0667596655665343,,AGE,1.0,58,0.7967443201476185,3.571823509897158,0.0019584438549955507,0.011058277120425064,
59,BUBBLES_Old Money,0.0655277286421207,,BUBBLES,1.0,59,0.7952838965132818,3.571823509897158,-0.0014604236343367383,0.0,
60,BUBBLES_Minivans and Malls,0.0626956321342892,,BUBBLES,1.0,60,0.7957008034444316,3.593940064138007,0.0004169069311498186,0.022116554240848796,
61,HOME_VALUE_G,0.0614016414123775,,HOME_VALUE,1.0,61,0.7980196440241417,3.5828817870175826,0.002318840579710102,-0.011058277120424176,
62,BUBBLES_Urban Mashup,0.0613209318119163,,BUBBLES,1.0,62,0.7986447161034866,3.5828817870175826,0.0006250720793449238,0.0,
63,CREDIT_RATING_G,0.0610452070527389,,CREDIT_RATING,1.0,63,0.7985689847384,3.5828817870175826,-7.57313650866509e-05,0.0,
64,PART_AFFILIATION_L,0.060057080363336,,PART_AFFILIATION,1.0,64,0.7993853073463268,3.560765232776733,0.000816322607926856,-0.022116554240849684,
65,BUBBLES_Glitterati,0.0569331458337323,,BUBBLES,1.0,65,0.799494099104294,3.560765232776733,0.00010879175796718599,0.0,
66,BUBBLES_Patriotic and Proud,0.0557250852387951,,BUBBLES,1.0,66,0.7986120401337793,3.560765232776733,-0.000882058970514743,0.0,
67,PART_AFFILIATION_N,0.0557190982194901,,PART_AFFILIATION,1.0,67,0.7991479260369815,3.5828817870175826,0.0005358859032021934,0.022116554240849684,
68,BUBBLES_Friday Night Lights,0.0546703055023131,,BUBBLES,1.0,68,0.7996369123130742,3.5828817870175826,0.0004889862760927288,0.0,
69,PART_AFFILIATION_D,0.0541126745263113,,PART_AFFILIATION,1.0,69,0.8000299850074962,3.571823509897158,0.0003930726944220142,-0.01105827712042462,
70,BUBBLES_High Tech Rednecks,0.0518073571801453,,BUBBLES,1.0,70,0.8005035943566677,3.5828817870175826,0.000473609349171511,0.01105827712042462,
71,BUBBLES_Country Club Set,0.0514427515956647,,BUBBLES,1.0,71,0.8003163802714027,3.5828817870175826,-0.00018721408526500838,0.0,
72,HH_INCOME_G,0.0493626157575493,,HH_INCOME,1.0,72,0.8013520162995426,3.571823509897158,0.0010356360281398302,-0.01105827712042462,
73,CREDIT_RATING_D,0.0491249610363491,,CREDIT_RATING,1.0,73,0.8010023834236728,3.593940064138007,-0.0003496328758697542,0.022116554240848796,
74,BUBBLES_Single in the Suburbs,0.048722595353827,,BUBBLES,1.0,74,0.8014398569945796,3.593940064138007,0.00043747357090684336,0.0,
75,CREDIT_RATING_MISSING,0.0471312945088442,,CREDIT_RATING,1.0,75,0.8017716141929035,3.5828817870175826,0.00033175719832390094,-0.011058277120424176,
76,BUBBLES_Affluent Acres,0.0470540263858725,,BUBBLES,1.0,76,0.8009477953331027,3.5828817870175826,-0.0008238188598008733,0.0,
77,BUBBLES_Melting Pot Medley,0.0470347488340767,,BUBBLES,1.0,77,0.8017379771652635,3.5828817870175826,0.0007901818321608411,0.0,
78,HH_INCOME_A,0.0468482518094313,,HH_INCOME,1.0,78,0.8020059201168646,3.571823509897158,0.0002679429516010412,-0.01105827712042462,
79,HOMEOWNER_9,0.046481517282179,,HOMEOWNER,1.0,79,0.8025469957329028,3.5828817870175826,0.0005410756160382224,0.01105827712042462,
80,BUBBLES_Subway Surfers,0.0460368578569577,,BUBBLES,1.0,80,0.8026181140199131,3.560765232776733,7.111828701034106e-05,-0.022116554240849684,
81,BUBBLES_Senior Society,0.0452372832791528,,BUBBLES,1.0,81,0.8019622880867259,3.560765232776733,-0.0006558259331872485,0.0,
82,HOME_VALUE_N,0.0451133789263474,,HOME_VALUE,1.0,82,0.8017108753315649,3.549706955656309,-0.0002514127551609402,-0.011058277120424176,
83,BUBBLES_Golden Era,0.0441248848510471,,BUBBLES,1.0,83,0.8013593203398302,3.5165321242950345,-0.00035155499173478155,-0.033174831361274304,
84,BUBBLES_Startup Nation,0.0438259847767473,,BUBBLES,1.0,84,0.8013804636143467,3.5165321242950345,2.114327451652187e-05,0.0,
85,HOME_VALUE_Q,0.0438010166365019,,HOME_VALUE,1.0,85,0.8013860377503556,3.538648678535884,5.574136008879016e-06,0.022116554240849684,
86,HH_INCOME_N,0.0406400595901045,,HH_INCOME,1.0,86,0.8013795025564141,3.538648678535884,-6.535193941448192e-06,0.0,
87,HOME_VALUE_J,0.0376500202026403,,HOME_VALUE,1.0,87,0.7985801330104179,3.560765232776733,-0.002799369545996244,0.022116554240848796,
88,HH_INCOME_J,0.0375120183829852,,HH_INCOME,1.0,88,0.7986839272671357,3.538648678535884,0.00010379425671780407,-0.022116554240848796,
89,BUBBLES_Successful Singles,0.0365981521134252,,BUBBLES,1.0,89,0.7979719755506862,3.52759040141546,-0.0007119517164494438,-0.011058277120424176,
90,BUBBLES_Back at the Ranch,0.0364335731427934,,BUBBLES,1.0,90,0.7988061738361588,3.52759040141546,0.0008341982854725982,0.0,
91,High_Ticket_Female_Apparel_Acc_Recency_of_Purchase,0.0364137416453655,,High_Ticket_Female_Apparel_Acc_Recency_of_Purchase,1.0,91,0.7989293814631147,3.5165321242950345,0.00012320762695583465,-0.011058277120425508,
92,HH_INCOME_E,0.0351019665080474,,HH_INCOME,1.0,92,0.7978843270672357,3.52759040141546,-0.001045054395878986,0.011058277120425508,
93,BUBBLES_Young Middle Managers,0.0330887658887492,,BUBBLES,1.0,93,0.7974649213854611,3.52759040141546,-0.00041940568177456505,0.0,
94,GENDER_MISSING,0.0314431619851615,,GENDER,1.0,94,0.7972557951793334,3.52759040141546,-0.0002091262061276744,0.0,
95,PART_AFFILIATION_U,0.0308982990396681,,PART_AFFILIATION,1.0,95,0.7969755506861953,3.5165321242950345,-0.0002802444931381265,-0.011058277120425508,
96,HOME_VALUE_R,0.0299321467344976,,HOME_VALUE,1.0,96,0.7970314842578711,3.5165321242950345,5.593357167577029e-05,0.0,
97,CREDIT_RATING_A,0.0297059104209616,,CREDIT_RATING,1.0,97,0.7972532964287087,3.538648678535884,0.00022181217083760973,0.022116554240849684,
98,HH_INCOME_MISSING,0.02957474037173,,HH_INCOME,1.0,98,0.7976817360550494,3.52759040141546,0.0004284396263407597,-0.011058277120424176,
99,BUBBLES_Dynamic Duos,0.0294369639293941,,BUBBLES,1.0,99,0.797377080690424,3.560765232776733,-0.00030465536462542797,0.03317483136127297,
100,Home_Decor_Recency_of_Purchase,0.0287569573581432,,Home_Decor_Recency_of_Purchase,1.0,100,0.7964715719063545,3.549706955656309,-0.0009055087840694753,-0.011058277120424176,
101,BUBBLES_Lowkey Luxe,0.0286624766990648,,BUBBLES,1.0,101,0.7967170261023333,3.6049983412584323,0.00024545419597876705,0.055291385602123544,
102,BUBBLES_Silver Sneakers,0.0278529268572584,,BUBBLES,1.0,102,0.7960815745973167,3.6049983412584323,-0.0006354515050166487,0.0,
103,PRES_KIDS_False,0.0277292271762169,,PRES_KIDS,1.0,103,0.796237842617153,3.560765232776733,0.00015626801983636973,-0.04423310848169937,
104,Fashion_Accessories_and_Beauty_Recency_of_Purchase,0.026978456465643,,Fashion_Accessories_and_Beauty_Recency_of_Purchase,1.0,104,0.7961546150001922,3.549706955656309,-8.32276169607793e-05,-0.011058277120424176,
105,NET_WORTH_F,0.0263360216316152,,NET_WORTH,1.0,105,0.7956894629608272,3.538648678535884,-0.00046515203936503546,-0.01105827712042462,
106,NET_WORTH_C,0.0257624463394677,,NET_WORTH,1.0,106,0.7955160881097912,3.538648678535884,-0.00017337485103596784,0.0,
107,BUBBLES_Movin On Up,0.0239434814678126,,BUBBLES,1.0,107,0.795645254295929,3.571823509897158,0.00012916618613778574,0.03317483136127386,
108,AGE_65-74,0.0232250823311956,,AGE,1.0,108,0.7956246876561719,3.560765232776733,-2.0566639757135796e-05,-0.011058277120425064,
109,HOME_VALUE_L,0.022975548627339,,HOME_VALUE,1.0,109,0.7957011878676047,3.571823509897158,7.650021143279506e-05,0.011058277120425064,
110,Childrens_Recency_of_Purchase,0.0220811573498998,,Childrens_Recency_of_Purchase,1.0,110,0.7955691385076693,3.571823509897158,-0.00013204935993538225,0.0,
111,BUBBLES_American Classics,0.0209123306142336,,BUBBLES,1.0,111,0.7958182447237919,3.571823509897158,0.00024910621612261874,0.0,
112,HOMEOWNER_8,0.0208527658034625,,HOMEOWNER,1.0,112,0.7960342905470341,3.6049983412584323,0.00021604582324219468,0.033174831361274304,
113,CONFIDENCE_LEVEL,0.0208229001018401,,CONFIDENCE_LEVEL,1.0,113,0.7961159804713029,3.6049983412584323,8.168992426882404e-05,0.0,
114,HH_INCOME_M,0.0203060067100839,,HH_INCOME,1.0,114,0.7949188867104909,3.627114895499281,-0.001197093760812007,0.022116554240848796,
115,HH_INCOME_B,0.0197015773946756,,HH_INCOME,1.0,115,0.7923159574059124,3.660289726860555,-0.002602929304578505,0.03317483136127386,
116,BUBBLES_Comfortable Couples,0.0190901055957438,,BUBBLES,1.0,116,0.7921026025448815,3.660289726860555,-0.00021335486103091217,0.0,
117,NET_WORTH_MISSING,0.0153852832621159,,NET_WORTH,1.0,117,0.7920537808019067,3.67134800398098,-4.8821742974825e-05,0.011058277120425064,
118,HOME_VALUE_M,0.0151476521206416,,HOME_VALUE,1.0,118,0.7902262330373275,3.660289726860555,-0.0018275477645791627,-0.011058277120425064,
119,HOME_VALUE_O,0.0146589067990043,,HOME_VALUE,1.0,119,0.7906002767846845,3.6492314497401304,0.0003740437473569447,-0.01105827712042462,
120,Female_and_Male_Apparel_Recency_of_Purchase,0.014569426886503,,Female_and_Male_Apparel_Recency_of_Purchase,1.0,120,0.7900140314458155,3.6049983412584323,-0.0005862453388689737,-0.044233108481698036,
121,HH_INCOME_Q,0.0144631085963102,,HH_INCOME,1.0,121,0.7893057317495099,3.571823509897158,-0.0007082996963055921,-0.033174831361274304,
122,Intimate_Apparel_and_Undergarments_Recency_of_Purchase,0.014373810598504,,Intimate_Apparel_and_Undergarments_Recency_of_Purchase,1.0,122,0.7883431361242454,3.5828817870175826,-0.0009625956252644619,0.01105827712042462,
123,BUBBLES_Retired and Relaxed,0.0135965005795343,,BUBBLES,1.0,123,0.7883046938069427,3.5828817870175826,-3.844231730276704e-05,0.0,
124,PART_AFFILIATION_O,0.0134128789064658,,PART_AFFILIATION,1.0,124,0.7883119978472303,3.5828817870175826,7.3040402875923505e-06,0.0,
125,BUBBLES_Tik Tok and Tie Dye,0.0134105555817675,,BUBBLES,1.0,125,0.7877914888709492,3.549706955656309,-0.0005205089762810866,-0.03317483136127386,
126,HOME_VALUE_A,0.013023632566776,,HOME_VALUE,1.0,126,0.7876800061507707,3.549706955656309,-0.0001114827201784685,0.0,
127,PART_AFFILIATION_G,0.0121712099954158,,PART_AFFILIATION,1.0,127,0.7876830815361551,3.549706955656309,3.0753853843545897e-06,0.0,
128,AGE_45-54,0.0116906007410304,,AGE,1.0,128,0.7869344174066812,3.6160566183788565,-0.0007486641294738305,0.06634966272254772,
129,HOME_VALUE_K,0.0116744831665322,,HOME_VALUE,1.0,129,0.7869286510590858,3.6160566183788565,-5.766347595415056e-06,0.0,
130,AGE_MISSING,0.0109291804698753,,AGE,1.0,130,0.7868667589282282,3.549706955656309,-6.189213085761036e-05,-0.06634966272254772,
131,CREDIT_RATING_E,0.0107834929368721,,CREDIT_RATING,1.0,131,0.7868671433514012,3.549706955656309,3.84423172961057e-07,0.0,
132,HH_INCOME_K,0.0095277311041753,,HH_INCOME,1.0,132,0.786757582747088,3.5828817870175826,-0.00010956060431321912,0.03317483136127386,
133,HOME_VALUE_MISSING,0.0091184201160128,,HOME_VALUE,1.0,133,0.7864561949794334,3.538648678535884,-0.00030138776765453734,-0.04423310848169848,
134,NET_WORTH_B,0.0091045675124003,,NET_WORTH,1.0,134,0.7860683119978473,3.538648678535884,-0.00038788298158609624,0.0,
135,Other_Recency_of_Purchase,0.008558288054883,,Other_Recency_of_Purchase,1.0,135,0.7859687463960328,3.560765232776733,-9.956560181456631e-05,0.022116554240848796,
136,HH_INCOME_D,0.0080718100493652,,HH_INCOME,1.0,136,0.7848439241917504,3.549706955656309,-0.0011248222042823386,-0.011058277120424176,
137,HOME_VALUE_E,0.0079893459912554,,HOME_VALUE,1.0,137,0.7848458463076153,3.549706955656309,1.9221158649163073e-06,0.0,
138,BUBBLES_Mid Century Moderns,0.0078065794375863,,BUBBLES,1.0,138,0.7843803098450773,3.549706955656309,-0.0004655364625379965,0.0,
139,NET_WORTH_E,0.0062180771123944,,NET_WORTH,1.0,139,0.7841584976742397,3.52759040141546,-0.00022181217083760973,-0.022116554240848796,
140,Male_Apparel_Recency_of_Purchase,0.0052901222579699,,Male_Apparel_Recency_of_Purchase,1.0,140,0.7840900703494407,3.52759040141546,-6.842732479905855e-05,0.0,
141,BUBBLES_Smart Singles,0.0052326606199809,,BUBBLES,1.0,141,0.7840231807173337,3.538648678535884,-6.688963210699228e-05,0.011058277120424176,
142,HOME_VALUE_F,0.0043779543618734,,HOME_VALUE,1.0,142,0.7835995463806559,3.538648678535884,-0.0004236343366778028,0.0,
143,HH_INCOME_R,0.0020563315207635,,HH_INCOME,1.0,143,0.7835334255948949,3.538648678535884,-6.612078576095914e-05,0.0,
144,BUBBLES_Average Joes,0.0018597973723305,,BUBBLES,1.0,144,0.7832193518625303,3.538648678535884,-0.0003140737323645837,0.0,
145,HOMEOWNER_MISSING,0.0016394050669482,,HOMEOWNER,1.0,145,0.7824126398339293,3.571823509897158,-0.0008067120286010532,0.03317483136127386,
146,HH_INCOME_C,0.0009261991820352,,HH_INCOME,1.0,146,0.7824184061815246,3.571823509897158,5.766347595304033e-06,0.0,
147,HH_INCOME_O,0.0008470374836838,,HH_INCOME,1.0,147,0.7814494675739053,3.5828817870175826,-0.000968938607619263,0.01105827712042462,
